TeamId,TeamName,SubmissionDate,Score
2736997,"Kirill Stroganov","2019-02-13 13:36:19",1.93443
2736997,"Kirill Stroganov","2019-02-13 13:40:11",1.92966
2740807,swwintels,"2019-02-13 13:50:26",2.12333
2731714,MarcoCarnini,"2019-02-13 13:58:06",2.44383
2735589,"Nagaraju Oruganti","2019-02-13 14:44:16",2.11941
2731714,MarcoCarnini,"2019-02-13 14:46:46",2.44348
2757801,"Álvaro Fernández","2019-02-13 16:21:03",7.65912
2754831,XXIV_LO_NORWID_Budzyn,"2019-02-13 16:33:21",6.14788
2742599,Matthew,"2019-02-13 16:52:07",2.46817
2758557,"Bojan Tunguz","2019-02-13 17:02:02",1.87007
2754290,carissa,"2019-02-13 17:15:25",2.98659
2742599,Matthew,"2019-02-13 17:23:51",2.46034
2739347,"Adrian L","2019-02-13 18:44:06",2.09526
2738768,"Ching Ho","2019-02-13 18:55:38",2.77370
2746739,"Olivier St-Amand","2019-02-13 19:00:10",2.55250
2756199,"Bruno Oliveira","2019-02-13 19:08:35",3.79138
2739347,"Adrian L","2019-02-13 19:44:48",2.08346
2733507,"Netflix is all you need","2019-02-13 20:41:19",2.53473
2758997,"Jo Tom","2019-02-13 20:44:01",5.97495
2737868,EnricRovira,"2019-02-13 22:13:31",2.04661
2742463,milkstout,"2019-02-13 22:37:13",3.16142
2758997,"Jo Tom","2019-02-13 23:03:58",2.53590
2734394,"Alec Kulakowski","2019-02-14 00:17:30",2.37928
2746739,"Olivier St-Amand","2019-02-14 01:05:42",2.28054
2740048,"Tetyana Yatsenko","2019-02-14 01:10:41",1.90164
2740048,"Tetyana Yatsenko","2019-02-14 01:30:13",1.90019
2732258,Holar,"2019-02-14 01:58:43",1.95181
2739825,DataWrangler,"2019-02-14 01:59:00",2.28233
2739825,DataWrangler,"2019-02-14 02:05:48",2.19585
2735117,JinHao,"2019-02-14 02:55:14",1.90212
2731135,"Yusuke Nakayama","2019-02-14 02:59:59",2.19682
2751444,zhizhiwen,"2019-02-14 03:10:15",1.94458
2740204,"Janie Tran","2019-02-14 03:23:58",2.11559
2735117,JinHao,"2019-02-14 03:36:13",1.89999
2760234,"a,yam","2019-02-14 03:53:20",2.04034
2760223,adonskoi,"2019-02-14 03:59:46",3.58605
2751444,zhizhiwen,"2019-02-14 04:06:42",1.93611
2735117,JinHao,"2019-02-14 04:55:13",1.88586
2760223,adonskoi,"2019-02-14 05:05:16",3.32572
2740621,"Ravi Kumar Medabalimi","2019-02-14 05:26:33",3.79138
2734630,PaulT27,"2019-02-14 05:42:43",1.87616
2734630,PaulT27,"2019-02-14 05:44:37",1.87015
2734630,PaulT27,"2019-02-14 05:49:16",1.87007
2735117,JinHao,"2019-02-14 06:56:24",1.87617
2731135,"Yusuke Nakayama","2019-02-14 07:04:58",2.11117
2731135,"Yusuke Nakayama","2019-02-14 07:23:13",2.09719
2735117,JinHao,"2019-02-14 07:29:36",1.87560
2731135,"Yusuke Nakayama","2019-02-14 11:08:47",2.09477
2751661,ngillgren,"2019-02-14 14:19:50",6.14369
2743008,Icaro,"2019-02-14 14:43:24",2.08729
2748351,jpeeters,"2019-02-14 15:09:38",6.83256
2748351,jpeeters,"2019-02-14 15:19:26",6.83256
2743008,Icaro,"2019-02-14 15:36:55",2.08397
2762760,"Matthew Sharp","2019-02-14 15:46:21",3.13110
2755506,yan0,"2019-02-14 16:14:13",2.06632
2755506,yan0,"2019-02-14 16:20:02",2.04034
2762787,florent,"2019-02-14 16:35:22",2.61868
2762760,"Matthew Sharp","2019-02-14 16:41:09",2.87501
2755506,yan0,"2019-02-14 17:27:10",2.03580
2754331,NickS,"2019-02-14 17:27:32",2.67065
2744560,LavinaVRovine,"2019-02-14 17:53:40",3.19782
2743008,Icaro,"2019-02-14 18:01:06",2.08134
2755506,yan0,"2019-02-14 18:03:05",2.01945
2749691,CHAZ,"2019-02-14 18:26:13",2.11489
2750913,XXIV_LO_NORWID_Śnieg,"2019-02-14 18:29:02",5.87356
2743008,Icaro,"2019-02-14 18:42:40",2.08130
2745853,"Roman R","2019-02-14 19:03:59",2.06212
2749691,CHAZ,"2019-02-14 19:22:26",2.11171
2749691,CHAZ,"2019-02-14 19:48:36",2.10747
2742567,"Thomas Smith","2019-02-14 21:12:43",2.02634
2742463,milkstout,"2019-02-14 21:14:59",2.84340
2779179,"Hell's Kitchen Films","2019-02-14 21:16:43",13.48569
2779179,"Hell's Kitchen Films","2019-02-14 21:23:47",3.79138
2742567,"Thomas Smith","2019-02-14 21:41:13",2.01334
2742463,milkstout,"2019-02-14 21:41:27",2.80279
2746174,"Beetroot Analytics","2019-02-14 22:43:38",3.70396
2746174,"Beetroot Analytics","2019-02-14 22:44:05",3.02851
2735534,Bongo,"2019-02-14 23:14:07",2.64849
2756199,"Bruno Oliveira","2019-02-15 02:08:39",2.12107
2749691,CHAZ,"2019-02-15 03:18:40",2.09556
2740204,"Janie Tran","2019-02-15 03:27:27",2.11054
2764930,Yun-fang-Da,"2019-02-15 04:05:19",7.47422
2764930,Yun-fang-Da,"2019-02-15 04:35:36",2.80425
2742094,"Andrew Lukyanenko","2019-02-15 04:58:54",2.03609
2765463,"Shohrukh Bekmirzaev","2019-02-15 06:15:50",2.00906
2760204,"Kyungsu Kang","2019-02-15 07:25:14",2.03610
2741993,"Parth Sachdev","2019-02-15 08:01:11",2.01992
2740523,SoohanAhn,"2019-02-15 08:03:41",2.47669
2743008,Icaro,"2019-02-15 08:14:50",2.07997
2731206,Ashirr,"2019-02-15 08:23:27",2.66297
2744429,"Shohei Goda","2019-02-15 08:34:34",3.52378
2755506,yan0,"2019-02-15 09:13:52",2.01568
2766067,"Jerry Huang","2019-02-15 09:39:18",5.00560
2741524,Sibren,"2019-02-15 10:47:39",3.79138
2741524,Sibren,"2019-02-15 10:55:14",2.73471
2743008,Icaro,"2019-02-15 11:02:29",2.07563
2737353,Nonverbal,"2019-02-15 11:10:34",2.34399
2755506,yan0,"2019-02-15 11:12:11",2.00493
2743008,Icaro,"2019-02-15 11:32:59",2.07270
2760752,"RANJEET SINGH","2019-02-15 12:04:28",2.89936
2755506,yan0,"2019-02-15 12:10:57",1.96070
2755506,yan0,"2019-02-15 12:44:42",1.94293
2740523,SoohanAhn,"2019-02-15 13:01:51",2.44260
2740523,SoohanAhn,"2019-02-15 13:05:33",2.40653
2743008,Icaro,"2019-02-15 14:58:21",2.07125
2751176,"Kaela ","2019-02-15 15:12:40",3.15646
2749010,"Av Biswas","2019-02-15 15:26:17",4.59806
2759562,Paulo,"2019-02-15 16:25:33",2.66104
2742599,Matthew,"2019-02-15 16:30:09",2.16404
2732258,Holar,"2019-02-15 16:32:34",1.94895
2732258,Holar,"2019-02-15 16:33:16",1.94403
2738768,"Ching Ho","2019-02-15 17:01:54",2.76527
2759504,"Devin Cela","2019-02-15 17:05:32",2.04327
2759562,Paulo,"2019-02-15 17:34:21",2.61916
2759562,Paulo,"2019-02-15 17:39:01",2.58738
2738451,"Nicola Catena","2019-02-15 18:23:56",3.70445
2737868,EnricRovira,"2019-02-15 20:04:34",2.02854
2768503,sturrion,"2019-02-15 20:30:32",3.79138
2732258,Holar,"2019-02-15 20:41:30",1.92428
2732258,Holar,"2019-02-15 20:57:20",1.91606
2739089,Ash,"2019-02-15 21:30:19",2.22725
2739089,Ash,"2019-02-15 21:50:19",2.21842
2742463,milkstout,"2019-02-15 21:58:17",2.45006
2739089,Ash,"2019-02-15 22:36:22",2.21598
2754295,"Matt P","2019-02-15 23:01:00",2.81545
2746944,Eugenio,"2019-02-16 01:17:42",13.46071
2764930,Yun-fang-Da,"2019-02-16 02:02:41",2.77982
2739825,DataWrangler,"2019-02-16 02:13:18",2.14416
2739825,DataWrangler,"2019-02-16 02:15:15",2.14369
2739825,DataWrangler,"2019-02-16 02:21:24",2.12097
2755360,predictt,"2019-02-16 04:12:56",1.87007
2746944,Eugenio,"2019-02-16 04:17:50",12.98038
2761524,IamFuture,"2019-02-16 07:54:33",2.31069
2767454,"N Jaouen","2019-02-16 08:19:20",3.20982
2737868,EnricRovira,"2019-02-16 08:42:57",2.00441
2732258,Holar,"2019-02-16 09:04:14",1.91417
2732258,Holar,"2019-02-16 09:04:51",1.90642
2737868,EnricRovira,"2019-02-16 10:52:00",1.99588
2740737,RahulSharma,"2019-02-16 11:18:08",2.53873
2766720,Liviu1,"2019-02-16 11:28:18",2.68084
2765463,"Shohrukh Bekmirzaev","2019-02-16 11:41:56",2.00729
2767454,"N Jaouen","2019-02-16 11:43:06",3.04160
2742094,"Andrew Lukyanenko","2019-02-16 12:02:48",2.02835
2766720,Liviu1,"2019-02-16 12:27:04",2.67052
2739295,arj7192,"2019-02-16 12:36:08",1.95394
2739295,arj7192,"2019-02-16 12:44:35",1.95315
2768503,sturrion,"2019-02-16 12:45:05",3.32466
2740807,swwintels,"2019-02-16 14:06:06",2.02058
2740807,swwintels,"2019-02-16 14:19:10",1.97128
2745221,"Jepp Bautista","2019-02-16 14:24:36",2.66351
2756951,"[TensorMusic] Patryk Binkowski","2019-02-16 14:52:25",1.87007
2734205,"Lucas Oliveira","2019-02-16 16:26:50",7.80837
2758997,"Jo Tom","2019-02-16 16:30:18",2.53203
2730604,Deep_patience,"2019-02-16 16:43:02",2.00729
2730604,Deep_patience,"2019-02-16 16:45:54",1.87007
2734205,"Lucas Oliveira","2019-02-16 16:46:38",3.57492
2734205,"Lucas Oliveira","2019-02-16 16:55:01",3.30487
2734205,"Lucas Oliveira","2019-02-16 17:10:08",3.05498
2739295,arj7192,"2019-02-16 17:41:03",1.95250
2745221,"Jepp Bautista","2019-02-16 17:56:47",2.65376
2746739,"Olivier St-Amand","2019-02-16 19:05:51",2.24436
2746739,"Olivier St-Amand","2019-02-16 19:26:37",2.23820
2766720,Liviu1,"2019-02-16 19:48:27",2.59730
2732258,Holar,"2019-02-16 19:49:30",1.90560
2766720,Liviu1,"2019-02-16 20:04:52",2.49865
2772976,"Renat Sembaev","2019-02-16 20:21:19",1.94895
2772273,"Ajitesh Singh","2019-02-16 20:24:17",7.46066
2772848,"Dean Hathout","2019-02-16 20:25:18",2.64656
2766720,Liviu1,"2019-02-16 20:43:35",2.47048
2738768,"Ching Ho","2019-02-16 21:26:01",2.76076
2746739,"Olivier St-Amand","2019-02-16 21:42:56",2.22533
2734205,"Lucas Oliveira","2019-02-16 21:53:30",2.32919
2739120,so_so,"2019-02-16 22:14:25",1.98270
2750183,XXIV_LO_NORWID_ProcrastiNation,"2019-02-16 22:58:36",6.15413
2742520,wyegelwe,"2019-02-16 23:30:30",2.16952
2742520,wyegelwe,"2019-02-17 00:38:57",2.15034
2746944,Eugenio,"2019-02-17 02:57:37",2.46816
2735902,rp_learning_team,"2019-02-17 03:03:22",2.03780
2773216,"Mauro Schilman","2019-02-17 04:02:42",3.30485
2742599,Matthew,"2019-02-17 04:13:41",2.10149
2742599,Matthew,"2019-02-17 04:50:26",2.05554
2742599,Matthew,"2019-02-17 04:59:01",2.05237
2771593,RaviShankar,"2019-02-17 05:46:59",2.23309
2731135,"Yusuke Nakayama","2019-02-17 06:21:05",2.09074
2766720,Liviu1,"2019-02-17 07:08:09",2.46744
2771691,"Rajanikant Tenguria","2019-02-17 07:23:22",2.05626
2766720,Liviu1,"2019-02-17 07:34:34",2.46433
2739868,aratoshi,"2019-02-17 07:57:04",2.83522
2766720,Liviu1,"2019-02-17 08:02:55",2.42784
2771593,RaviShankar,"2019-02-17 08:17:16",2.13562
2769939,zakopuro,"2019-02-17 08:20:13",2.05021
2779739,"Corporate Chanakyas","2019-02-17 09:08:34",3.43890
2731108,"Mathurin Aché","2019-02-17 10:32:15",1.92521
2759562,Paulo,"2019-02-17 10:50:45",2.54285
2759562,Paulo,"2019-02-17 10:51:40",2.24382
2759562,Paulo,"2019-02-17 11:07:03",2.24287
2771691,"Rajanikant Tenguria","2019-02-17 11:08:58",2.04304
2737180,Shadieq,"2019-02-17 11:16:10",2.11359
2771593,RaviShankar,"2019-02-17 11:32:36",1.98270
2759562,Paulo,"2019-02-17 11:36:12",2.22389
2759562,Paulo,"2019-02-17 11:40:16",2.21841
2759562,Paulo,"2019-02-17 11:43:34",2.21630
2746013,"Thomas Gotwig","2019-02-17 12:06:57",4.47576
2771691,"Rajanikant Tenguria","2019-02-17 14:03:41",2.04137
2775106,user,"2019-02-17 15:23:29",10.54499
2746013,"Thomas Gotwig","2019-02-17 15:29:26",4.42436
2775106,user,"2019-02-17 15:34:44",3.94365
2775106,user,"2019-02-17 15:55:20",3.33856
2775987,"Philip Snyder","2019-02-17 15:55:41",2.42811
2766720,Liviu1,"2019-02-17 16:17:38",2.38779
2742564,"Omar Aref","2019-02-17 16:31:44",2.16370
2770855,Greenser,"2019-02-17 16:41:20",2.95213
2775106,user,"2019-02-17 16:47:57",2.13988
2742564,"Omar Aref","2019-02-17 16:49:13",2.15176
2746013,"Thomas Gotwig","2019-02-17 17:06:04",4.39732
2730592,"Arunkumar V Ramanan","2019-02-17 17:51:22",1.87871
2748924,narsil,"2019-02-17 17:52:38",6.15413
2730592,"Arunkumar V Ramanan","2019-02-17 17:53:13",1.87007
2748924,narsil,"2019-02-17 17:57:54",3.08444
2740174,"Akash Agarwal","2019-02-17 18:04:33",2.02577
2748924,narsil,"2019-02-17 18:22:00",2.28536
2740174,"Akash Agarwal","2019-02-17 18:23:47",1.94895
2776574,"Alex Itkes","2019-02-17 19:05:20",2.61801
2776574,"Alex Itkes","2019-02-17 19:10:48",2.36838
2775106,user,"2019-02-17 19:31:38",2.07571
2742564,"Omar Aref","2019-02-17 19:42:07",2.15000
2746739,"Olivier St-Amand","2019-02-17 19:56:00",2.17773
2776574,"Alex Itkes","2019-02-17 19:57:47",2.24842
2776574,"Alex Itkes","2019-02-17 20:14:47",2.19268
2766720,Liviu1,"2019-02-17 21:18:41",2.02996
2738963,"Ouassim Adnane","2019-02-17 22:02:25",3.14043
2738963,"Ouassim Adnane","2019-02-17 22:04:49",2.97879
2776482,Cenrique,"2019-02-17 22:43:42",2.69282
2746322,"Hicham Amchtkou","2019-02-17 23:14:43",16.11827
2746322,"Hicham Amchtkou","2019-02-17 23:18:12",16.08395
2739825,DataWrangler,"2019-02-18 01:29:12",2.11253
2735117,JinHao,"2019-02-18 02:46:24",1.87427
2732258,Holar,"2019-02-18 03:10:08",1.90210
2760752,"RANJEET SINGH","2019-02-18 05:22:23",2.82213
2742094,"Andrew Lukyanenko","2019-02-18 06:15:24",2.01292
2760752,"RANJEET SINGH","2019-02-18 06:47:47",2.81140
2760752,"RANJEET SINGH","2019-02-18 06:52:08",2.80860
2760752,"RANJEET SINGH","2019-02-18 06:55:09",2.79841
2776574,"Alex Itkes","2019-02-18 08:19:32",2.17233
2735117,JinHao,"2019-02-18 09:53:05",1.86255
2732867,"Edoardo Ferrante","2019-02-18 11:49:57",4.62144
2740204,"Janie Tran","2019-02-18 12:09:38",2.10774
2746322,"Hicham Amchtkou","2019-02-18 12:50:08",3.75287
2732867,"Edoardo Ferrante","2019-02-18 13:16:34",4.57331
2749691,CHAZ,"2019-02-18 14:03:20",2.08457
2745853,"Roman R","2019-02-18 15:04:48",2.05571
2754311,"Hannah Patterson","2019-02-18 15:33:51",2.98659
2779107,AlexanderK,"2019-02-18 15:43:11",3.66986
2779107,AlexanderK,"2019-02-18 15:52:16",3.34278
2780449,"Selim Onder","2019-02-18 15:52:31",3.34538
2780449,"Selim Onder","2019-02-18 16:21:07",2.90647
2750192,XXIV_LO_NORWID_DZIKIE_TYGRYSY,"2019-02-18 16:33:45",6.15413
2780449,"Selim Onder","2019-02-18 16:40:18",2.59087
2750192,XXIV_LO_NORWID_DZIKIE_TYGRYSY,"2019-02-18 16:40:31",5.87429
2750531,XXIV_LO_Norwid_Ulanieccy,"2019-02-18 16:42:49",6.15413
2750192,XXIV_LO_NORWID_DZIKIE_TYGRYSY,"2019-02-18 16:44:08",3.37816
2750172,XXIV_LO_NORWID_RogalikiXD,"2019-02-18 16:44:27",6.15413
2750172,XXIV_LO_NORWID_RogalikiXD,"2019-02-18 17:11:17",3.08444
2750183,XXIV_LO_NORWID_ProcrastiNation,"2019-02-18 17:13:37",3.08444
2750192,XXIV_LO_NORWID_DZIKIE_TYGRYSY,"2019-02-18 17:15:18",3.08444
2750192,XXIV_LO_NORWID_DZIKIE_TYGRYSY,"2019-02-18 17:30:01",2.28905
2750172,XXIV_LO_NORWID_RogalikiXD,"2019-02-18 17:31:32",2.28905
2734630,PaulT27,"2019-02-18 17:53:26",1.86965
2734630,PaulT27,"2019-02-18 17:55:56",1.86934
2734630,PaulT27,"2019-02-18 17:57:45",1.86911
2734630,PaulT27,"2019-02-18 17:58:52",1.86884
2734630,PaulT27,"2019-02-18 18:01:06",1.86878
2734630,PaulT27,"2019-02-18 18:04:08",1.86877
2779179,"Hell's Kitchen Films","2019-02-18 18:32:55",3.15719
2780781,"Danil Zherebtsov","2019-02-18 19:08:11",2.80194
2742094,"Andrew Lukyanenko","2019-02-18 19:24:01",1.94911
2746322,"Hicham Amchtkou","2019-02-18 20:23:23",3.14606
2746322,"Hicham Amchtkou","2019-02-18 20:25:53",3.13684
2746322,"Hicham Amchtkou","2019-02-18 20:28:50",3.10196
2746322,"Hicham Amchtkou","2019-02-18 20:31:17",3.09310
2754831,XXIV_LO_NORWID_Budzyn,"2019-02-18 20:45:57",5.86831
2754831,XXIV_LO_NORWID_Budzyn,"2019-02-18 20:50:10",3.38156
2738623,sashathedatacat,"2019-02-18 21:42:10",9.34038
2752527,"Henry Yu","2019-02-18 21:42:38",2.66024
2737868,EnricRovira,"2019-02-18 22:54:25",1.98058
2737868,EnricRovira,"2019-02-18 23:05:57",1.97861
2737868,EnricRovira,"2019-02-18 23:33:25",1.97424
2759562,Paulo,"2019-02-18 23:40:09",2.21561
2759562,Paulo,"2019-02-19 00:02:37",2.21123
2740204,"Janie Tran","2019-02-19 03:13:48",2.09876
2740204,"Janie Tran","2019-02-19 03:20:18",2.09215
2760752,"RANJEET SINGH","2019-02-19 04:41:31",2.78868
2760752,"RANJEET SINGH","2019-02-19 04:57:22",2.71193
2760752,"RANJEET SINGH","2019-02-19 05:02:19",2.69474
2775106,user,"2019-02-19 05:16:06",2.05501
2775106,user,"2019-02-19 05:25:31",2.05123
2775106,user,"2019-02-19 06:17:04",2.02157
2736997,"Kirill Stroganov","2019-02-19 08:05:51",1.90561
2756680,SarveshMalagi,"2019-02-19 09:26:34",2.12592
2732867,"Edoardo Ferrante","2019-02-19 09:57:11",2.72539
2756680,SarveshMalagi,"2019-02-19 11:10:25",2.11231
2745853,"Roman R","2019-02-19 11:25:55",1.97914
2761524,IamFuture,"2019-02-19 11:26:30",2.26119
2745853,"Roman R","2019-02-19 11:27:00",1.97350
2741330,"Martin Seckar","2019-02-19 11:36:09",3.79138
2745809,"Aayush Jain","2019-02-19 13:28:48",2.62412
2779179,"Hell's Kitchen Films","2019-02-19 13:36:07",2.85597
2731135,"Yusuke Nakayama","2019-02-19 13:57:18",2.09030
2743008,Icaro,"2019-02-19 14:01:13",2.06444
2753077,"Tejaswi Ns","2019-02-19 14:08:02",1.94218
2743008,Icaro,"2019-02-19 14:20:20",2.05638
2743008,Icaro,"2019-02-19 14:28:00",2.05113
2754286,"John Doe","2019-02-19 15:45:13",2.68080
2754292,"Andy Kneepkens","2019-02-19 16:09:03",2.68080
2756680,SarveshMalagi,"2019-02-19 16:34:42",2.09871
2756680,SarveshMalagi,"2019-02-19 18:15:49",2.08010
2739120,so_so,"2019-02-19 18:36:58",1.97558
2739120,so_so,"2019-02-19 18:56:28",1.94218
2743008,Icaro,"2019-02-19 20:32:48",2.04850
2742463,milkstout,"2019-02-19 20:38:38",2.31092
2788458,"Karthik Bhat","2019-02-19 21:33:36",6.03479
2737775,"Anosov Roman","2019-02-19 21:35:43",2.10503
2788458,"Karthik Bhat","2019-02-19 22:01:17",6.01635
2791164,my_pillow,"2019-02-20 02:31:21",1.98969
2735117,JinHao,"2019-02-20 03:03:53",1.85471
2777711,JackGao,"2019-02-20 03:20:50",3.79138
2777711,JackGao,"2019-02-20 03:28:53",2.67084
2778323,"Raphael Alhadeff","2019-02-20 03:29:09",2.87197
2735117,JinHao,"2019-02-20 05:12:03",1.84564
2779107,AlexanderK,"2019-02-20 08:02:34",3.29783
2792696,"Rohith Mohite","2019-02-20 09:17:57",2.01046
2779179,"Hell's Kitchen Films","2019-02-20 09:22:14",2.10909
2792757,khalid,"2019-02-20 09:28:55",1.98969
2748849,"Eddie Zhu","2019-02-20 10:42:59",3.09668
2744735,"Anitha Chandrakesan","2019-02-20 11:11:56",2.64490
2731135,"Yusuke Nakayama","2019-02-20 11:49:13",2.06712
2731135,"Yusuke Nakayama","2019-02-20 12:19:52",2.03581
2736856,"Hugo Vaillaud","2019-02-20 12:49:54",2.69064
2753930,"Rain Pints","2019-02-20 13:45:30",3.49631
2741711,tatei,"2019-02-20 14:53:15",2.16491
2754311,"Hannah Patterson","2019-02-20 14:56:26",2.97998
2746222,"Inderpreet Singh","2019-02-20 15:05:30",2.78739
2779723,rajeshsanu,"2019-02-20 15:07:20",2.08985
2754311,"Hannah Patterson","2019-02-20 15:22:17",2.42054
2738633,"Darrin Speegle","2019-02-20 15:39:54",2.57281
2779107,AlexanderK,"2019-02-20 15:51:44",2.67390
2738633,"Darrin Speegle","2019-02-20 16:11:11",2.56520
2736856,"Hugo Vaillaud","2019-02-20 16:15:01",2.64986
2741711,tatei,"2019-02-20 16:22:06",2.15388
2745250,"Saravana Ayyappa","2019-02-20 16:38:33",2.77572
2746222,"Inderpreet Singh","2019-02-20 16:39:05",2.75267
2746222,"Inderpreet Singh","2019-02-20 16:44:07",2.63147
2742094,"Andrew Lukyanenko","2019-02-20 17:18:54",1.94832
2779107,AlexanderK,"2019-02-20 18:00:44",2.28962
2779107,AlexanderK,"2019-02-20 18:12:05",2.20946
2743008,Icaro,"2019-02-20 18:54:30",2.04396
2737868,EnricRovira,"2019-02-20 19:58:09",1.97076
2737868,EnricRovira,"2019-02-20 20:13:10",1.96738
2746013,"Thomas Gotwig","2019-02-20 20:13:15",3.99791
2794630,"Kyle Stubbs","2019-02-20 20:32:20",6.14801
2738768,"Ching Ho","2019-02-20 21:06:06",2.73340
2746013,"Thomas Gotwig","2019-02-20 21:19:54",3.67197
2731135,"Yusuke Nakayama","2019-02-21 00:38:10",2.03328
2796192,Nanashi,"2019-02-21 01:00:14",1.93360
2735117,JinHao,"2019-02-21 01:51:33",1.84361
2731135,"Yusuke Nakayama","2019-02-21 03:56:36",2.03188
2749691,CHAZ,"2019-02-21 03:57:49",2.03925
2742094,"Andrew Lukyanenko","2019-02-21 04:16:27",1.94649
2745853,"Roman R","2019-02-21 04:50:26",1.94783
2735589,"Nagaraju Oruganti","2019-02-21 06:29:00",2.06966
2797127,"John Plato","2019-02-21 06:49:58",2.57685
2737868,EnricRovira,"2019-02-21 07:19:39",1.96709
2731135,"Yusuke Nakayama","2019-02-21 08:02:02",2.00880
2797667,"Athar Sayed","2019-02-21 08:52:09",1.96259
2797667,"Athar Sayed","2019-02-21 08:54:52",1.94187
2743008,Icaro,"2019-02-21 08:55:38",2.04172
2779107,AlexanderK,"2019-02-21 09:41:00",2.19826
2743008,Icaro,"2019-02-21 10:04:03",2.02728
2730958,"Kamal Chhirang","2019-02-21 10:20:48",1.90455
2735589,"Nagaraju Oruganti","2019-02-21 11:22:33",2.06957
2779107,AlexanderK,"2019-02-21 13:21:50",1.89439
2731135,"Yusuke Nakayama","2019-02-21 13:27:28",2.00784
2731135,"Yusuke Nakayama","2019-02-21 14:42:10",2.00772
2779107,AlexanderK,"2019-02-21 15:59:41",1.89306
2741079,quamer23,"2019-02-21 16:11:17",2.29527
2731135,"Yusuke Nakayama","2019-02-21 16:20:49",1.99592
2739089,Ash,"2019-02-21 16:48:56",2.19307
2736856,"Hugo Vaillaud","2019-02-21 16:58:16",2.61194
2779107,AlexanderK,"2019-02-21 17:00:10",1.89063
2779107,AlexanderK,"2019-02-21 17:31:58",1.88978
2745853,"Roman R","2019-02-21 17:47:03",1.90174
2741079,quamer23,"2019-02-21 17:50:21",2.28925
2740992,ashusawarnya,"2019-02-21 18:10:42",3.68785
2737646,"B H","2019-02-21 18:22:55",1.83170
2746174,"Beetroot Analytics","2019-02-21 19:07:50",3.00773
2794567,swag,"2019-02-21 19:14:44",2.61140
2746174,"Beetroot Analytics","2019-02-21 19:15:22",2.96793
2746174,"Beetroot Analytics","2019-02-21 19:21:19",2.82276
2746174,"Beetroot Analytics","2019-02-21 19:34:52",2.61876
2732258,Holar,"2019-02-21 19:56:43",1.88780
2777225,"Petya Racz","2019-02-21 19:58:08",2.13743
2779179,"Hell's Kitchen Films","2019-02-21 20:05:48",2.09392
2799402,"Victor Lu","2019-02-21 20:29:05",2.10616
2746174,"Beetroot Analytics","2019-02-21 20:36:05",2.60250
2766720,Liviu1,"2019-02-21 20:46:16",2.02096
2777225,"Petya Racz","2019-02-21 21:13:18",2.11729
2777225,"Petya Racz","2019-02-21 21:24:23",2.06225
2731135,"Yusuke Nakayama","2019-02-21 22:04:42",1.98273
2746174,"Beetroot Analytics","2019-02-21 22:08:50",2.56461
2743008,Icaro,"2019-02-21 22:16:04",2.02336
2738156,"Hanz. YU","2019-02-21 22:24:10",2.25766
2738156,"Hanz. YU","2019-02-21 23:21:52",2.15250
2741157,"Raphael Bracquart","2019-02-21 23:24:22",2.67065
2800948,"Tom Wawer","2019-02-21 23:28:50",2.01046
2738156,"Hanz. YU","2019-02-21 23:38:21",2.14990
2742567,"Thomas Smith","2019-02-21 23:44:17",2.01072
2738963,"Ouassim Adnane","2019-02-22 01:08:25",2.07576
2788588,"B Seven","2019-02-22 01:43:21",8.14061
2788588,"B Seven","2019-02-22 01:45:58",6.67137
2778323,"Raphael Alhadeff","2019-02-22 01:55:13",2.73808
2778323,"Raphael Alhadeff","2019-02-22 01:59:44",2.72206
2778323,"Raphael Alhadeff","2019-02-22 02:43:36",2.19134
2796834,Nathan,"2019-02-22 03:01:29",2.54568
2788588,"B Seven","2019-02-22 03:37:26",5.78732
2746174,"Beetroot Analytics","2019-02-22 07:47:32",2.54302
2741711,tatei,"2019-02-22 08:24:19",2.14800
2795138,"Deepanshu Sharma","2019-02-22 08:28:32",3.09579
2795138,"Deepanshu Sharma","2019-02-22 08:46:49",3.00425
2795138,"Deepanshu Sharma","2019-02-22 09:52:39",1.93269
2745853,"Roman R","2019-02-22 09:54:03",1.89846
2776574,"Alex Itkes","2019-02-22 11:04:42",2.16684
